source_url,page_title,index,quote,citation,image_url,image_alt,html
https://ivmf.syracuse.edu/programs/career-training/,Career Training,1,"“Anyone I know that has transitioned or is getting ready to transition, I’m a big advocate for Onward to Opportunity. It’s been great for me, and I’ve seen it work not just for me – I’ve seen the people to the left of me and to the right of me in my cohort getting jobs.” Military installation: Fort Bragg, NC SAS Programming 1 & 2 Graduate Geospatial Intelligence Instructor, BAE Systems","Zekenyia Simmons Chief Warrant Officer 2, US Army",https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons.jpg,Onward to opportunity graduate,"<div class=""testimonial background-white"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Onward to opportunity graduate"" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons.jpg 602w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/zekenyia-simmons-50x50.jpg 50w"" title=""Onward to opportunity graduate""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“Anyone I know that has transitioned or is getting ready to transition, I’m a big advocate for Onward to Opportunity. It’s been great for me, and I’ve seen it work not just for me – I’ve seen the people to the left of me and to the right of me in my cohort getting jobs.”</p>
<p>Military installation: Fort Bragg, NC<br/>
SAS Programming 1 &amp; 2 Graduate<br/>
Geospatial Intelligence Instructor, BAE Systems</p>
</div>
<div class=""personal_details"">
<p>Zekenyia Simmons</p>
<p>Chief Warrant Officer 2, US Army</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/programs/career-training/faqs/,FAQ,1,"“The fact that the O2O provides training and professional certifications for military spouses is impressive to me. I cannot say enough good things about the program. From start to finish, wherever it is you want to go, they will get you there…On a near daily basis, we received e-mails of job openings that were relevant to our area of expertise, as well as information regarding upcoming job fairs.” O2O Site: Puget Sound Naval Shipyard (Bremerton, WA) Senior Professional in Human Resources (SPHR) Graduate Independent Representative, Primerica Financial Services",Kim Stirling Military Spouse (24 Years),https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1.jpg,Onward to opportunity graduate Kim Stirling.,"<div class=""testimonial background-gray"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Onward to opportunity graduate Kim Stirling."" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1.jpg 3940w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-768x768.jpg 768w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-1024x1024.jpg 1024w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-50x50.jpg 50w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-640x640.jpg 640w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-1440x1440.jpg 1440w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Kim-Stirling1-2048x2048.jpg 2048w"" title=""Onward to opportunity graduate Kim Stirling.""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“The fact that the O2O provides training and professional certifications for military spouses is impressive to me. I cannot say enough good things about the program. From start to finish, wherever it is you want to go, they will get you there…On a near daily basis, we received e-mails of job openings that were relevant to our area of expertise, as well as information regarding upcoming job fairs.”</p>
<p>O2O Site: Puget Sound Naval Shipyard (Bremerton, WA)<br/>
Senior Professional in Human Resources (SPHR) Graduate<br/>
Independent Representative, Primerica Financial Services</p>
</div>
<div class=""personal_details"">
<p>Kim Stirling</p>
<p>Military Spouse (24 Years)</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/programs/career-training/employer-partners/,Employer Partners,1,"“The coursework was tremendously helpful and it was a very comprehensive program. During my transition I decided a lot of academic achievements were what I wanted to do next.” Military Installation: Fort Bragg, NC Project Management Professional (PMP) Graduate Technical Advisor, Northrop Grumman","Robert Tyson Master Sergeant, US Army",https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson.jpg,Onward to opportunity graduate Robert Tyson.,"<div class=""testimonial background-white"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Onward to opportunity graduate Robert Tyson."" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson.jpg 3500w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-768x768.jpg 768w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-1024x1024.jpg 1024w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-50x50.jpg 50w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-640x640.jpg 640w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-1440x1440.jpg 1440w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/robert_tyson-2048x2048.jpg 2048w"" title=""Onward to opportunity graduate Robert Tyson.""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“The coursework was tremendously helpful and it was a very comprehensive program. During my transition I decided a lot of academic achievements were what I wanted to do next.”</p>
<p>Military Installation: Fort Bragg, NC<br/>
Project Management Professional (PMP) Graduate<br/>
Technical Advisor, Northrop Grumman</p>
</div>
<div class=""personal_details"">
<p>Robert Tyson </p>
<p>Master Sergeant, US Army</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/programs/career-training/o2o-locations/,O2O Locations,1,"“Obviously the certifications are a big draw (of O2O), but also getting plugged into the Onward to Opportunity network wherever they’re located is a big help.” Military Installation: Camp Lejeune, NC CompTIA Network+ Graduate IT Specialist, Kingfisher Systems","Douglas Proffitt Chief Warrant Officer, US Marines",https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt.jpg,Onward to opportunity graduate Douglas Proffitt.,"<div class=""testimonial background-white"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Onward to opportunity graduate Douglas Proffitt."" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt.jpg 555w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt-300x298.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2019/09/Douglas_Proffitt-50x50.jpg 50w"" title=""Onward to opportunity graduate Douglas Proffitt.""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“Obviously the certifications are a big draw (of O2O), but also getting plugged into the Onward to Opportunity network wherever they’re located is a big help.”</p>
<p>Military Installation: Camp Lejeune, NC<br/>
CompTIA Network+ Graduate<br/>
IT Specialist, Kingfisher Systems</p>
</div>
<div class=""personal_details"">
<p>Douglas Proffitt</p>
<p>Chief Warrant Officer, US Marines</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/alumni,Alumni,1,"“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.” IVMF Program Alumni: EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24",Haotian Bai U.S. Army,https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg,Haotian Bai,"<div class=""testimonial background-gray"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Haotian Bai"" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg 1914w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1024x1019.jpg 1024w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-768x764.jpg 768w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1536x1529.jpg 1536w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-500x498.jpg 500w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-800x796.jpg 800w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1280x1274.jpg 1280w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-50x50.jpg 50w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-640x637.jpg 640w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1440x1433.jpg 1440w"" title=""Haotian Bai""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.”</p>
<p>IVMF Program Alumni:<br/>
EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24</p>
</div>
<div class=""personal_details"">
<p>Haotian Bai</p>
<p>U.S. Army</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/alumni/o2o-pps/,Alumni,1,"“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.” IVMF Program Alumni: EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24",Haotian Bai U.S. Army,https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg,Haotian Bai,"<div class=""testimonial background-gray"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Haotian Bai"" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg 1914w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1024x1019.jpg 1024w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-768x764.jpg 768w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1536x1529.jpg 1536w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-500x498.jpg 500w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-800x796.jpg 800w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1280x1274.jpg 1280w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-50x50.jpg 50w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-640x637.jpg 640w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1440x1433.jpg 1440w"" title=""Haotian Bai""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.”</p>
<p>IVMF Program Alumni:<br/>
EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24</p>
</div>
<div class=""personal_details"">
<p>Haotian Bai</p>
<p>U.S. Army</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/alumni/ebv-pps/,Alumni,1,"“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.” IVMF Program Alumni: EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24",Haotian Bai U.S. Army,https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg,Haotian Bai,"<div class=""testimonial background-gray"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Haotian Bai"" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web.jpg 1914w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1024x1019.jpg 1024w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-768x764.jpg 768w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1536x1529.jpg 1536w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-500x498.jpg 500w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-800x796.jpg 800w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1280x1274.jpg 1280w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-50x50.jpg 50w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-640x637.jpg 640w, https://ivmf.syracuse.edu/wp-content/uploads/2024/08/Haotian-Bai_web-1440x1433.jpg 1440w"" title=""Haotian Bai""/> </div>
<div class=""copy"">
<div class=""quote"">
<p>“The EBV-A and EDGE programs built upon my previous skills and experiences in civil engineering, software development, and digital marketing. Upon completing the programs, the IVMF continued to support me through their Post Program Support resources. I took advantage of their alumni network, ongoing mentorship opportunities, and access to additional training sessions. These services eased my transition and significantly benefited my business by providing continuous learning and networking opportunities. My experience with the IVMF has been incredibly positive. The organization’s dedication to empowering veteran entrepreneurs is evident in the quality of their programs and the ongoing support they provide. I am grateful for the knowledge, skills, and connections I gained through the EBV-A and EDGE programs, which have been pivotal in the growth and success of Patriot Conceptions.”</p>
<p>IVMF Program Alumni:<br/>
EDGE ’23, ’24 | EBV-A ’23 | VPPCE ’23 | CEOCircle ’24</p>
</div>
<div class=""personal_details"">
<p>Haotian Bai</p>
<p>U.S. Army</p>
</div>
</div>
</div>
</article>
</div>"
https://ivmf.syracuse.edu/life-after-service/,Successful Life After Service,1,"“I got laid off from my former work this February. I wanted to change my career path but didn’t know where to start. My husband, who is a veteran, recommended this program which he found on Facebook. Luckily, I was able to be part of Onward to Opportunity that started in March. I was aiming for CompTIA A+ certification since I had one experience in that field as an assistant. However, that was years ago and while I was working as an administrative assistant and a manager, so many things have changed. I thought I was able to pass two tests much faster than the deadline but there were so many new things that I didn’t know about, it took me 6 months. During that time, the program manager, advisor, and coordinator were all there to answer my questions. I really appreciate it. Moreover, this program will pay for your exam! I didn’t want to waste their vouchers so I studied really hard. I’m so glad that I got in this program. Thank you so much!” Joint Base Lewis-McChord CompTIA A+ (2021 Graduate)",Seulbee Lee Military Spouse,https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee.jpg,Suelbee Lee,"<div class=""testimonial background-white"">
<article class=""grid-container"">
<div class=""grid-x"">
<div class=""image-conainer"">
<img alt=""Suelbee Lee"" class=""image image-size_column-4"" loading=""lazy"" src=""https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee.jpg"" srcset=""https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee.jpg 454w, https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee-300x300.jpg 300w, https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee-150x150.jpg 150w, https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee-125x125.jpg 125w, https://ivmf.syracuse.edu/wp-content/uploads/2023/07/Seulbee-Lee-50x50.jpg 50w"" title=""Suelbee Lee""/> </div>
<div class=""copy"">
<div class=""quote"">
<p><span class=""ui-provider fy b c d e f g h i j k l m n o p q r s t u v w x y z ab ac ae af ag ah ai aj ak"" dir=""ltr"">“I got laid off from my former work this February. I wanted to change my career path but didn’t know where to start. My husband, who is a veteran, recommended this program which he found on Facebook. Luckily, I was able to be part of Onward to Opportunity that started in March. I was aiming for CompTIA A+ certification since I had one experience in that field as an assistant. However, that was years ago and while I was working as an administrative assistant and a manager, so many things have changed. I thought I was able to pass two tests much faster than the deadline but there were so many new things that I didn’t know about, it took me 6 months. During that time, the program manager, advisor, and coordinator were all there to answer my questions. I really appreciate it. Moreover, this program will pay for your exam! I didn’t want to waste their vouchers so I studied really hard. I’m so glad that I got in this program. Thank you so much!”</span></p>
<p><em>Joint Base Lewis-McChord</em><br/>
<em>CompTIA A+ (2021 Graduate)</em><strong><br/>
</strong></p>
</div>
<div class=""personal_details"">
<p>Seulbee Lee</p>
<p>Military Spouse</p>
</div>
</div>
</div>
</article>
</div>"
